
3.982901e+01, -8.858505e+00, -56
3.982901e+01, -8.858492e+00, -57
3.982901e+01, -8.858473e+00, -57
3.982901e+01, -8.858458e+00, -57
3.982900e+01, -8.858445e+00, -55
3.982900e+01, -8.858433e+00, -56
3.982900e+01, -8.858417e+00, -58
3.982900e+01, -8.858400e+00, -56
3.982900e+01, -8.858387e+00, -57
3.982900e+01, -8.858375e+00, -61
3.982899e+01, -8.858363e+00, -59
3.982899e+01, -8.858348e+00, -60
3.982899e+01, -8.858333e+00, -60
3.982898e+01, -8.858318e+00, -61
3.982897e+01, -8.858305e+00, -61
3.982896e+01, -8.858292e+00, -62
3.982896e+01, -8.858275e+00, -64
3.982895e+01, -8.858262e+00, -64
3.982894e+01, -8.858250e+00, -66
3.982893e+01, -8.858240e+00, -65
3.982893e+01, -8.858232e+00, -67
3.982892e+01, -8.858222e+00, -69
3.982891e+01, -8.858210e+00, -70
3.982890e+01, -8.858197e+00, -69
3.982889e+01, -8.858182e+00, -69
3.982887e+01, -8.858167e+00, -83
3.982886e+01, -8.858148e+00, -78
3.982885e+01, -8.858130e+00, -77
3.982884e+01, -8.858103e+00, -87
3.982883e+01, -8.858092e+00, -77
3.982883e+01, -8.858093e+00, -73
3.982882e+01, -8.858098e+00, -78
3.982881e+01, -8.858108e+00, -79
3.982881e+01, -8.858123e+00, -73
3.982881e+01, -8.858142e+00, -71
3.982881e+01, -8.858167e+00, -68
3.982881e+01, -8.858185e+00, -60
3.982882e+01, -8.858202e+00, -60
3.982882e+01, -8.858222e+00, -63
3.982882e+01, -8.858240e+00, -60
3.982881e+01, -8.858258e+00, -58
3.982881e+01, -8.858273e+00, -59
3.982881e+01, -8.858288e+00, -55
3.982881e+01, -8.858302e+00, -56
3.982881e+01, -8.858315e+00, -54
3.982881e+01, -8.858330e+00, -55
3.982881e+01, -8.858342e+00, -54
3.982881e+01, -8.858355e+00, -54
3.982882e+01, -8.858373e+00, -54
3.982882e+01, -8.858387e+00, -54
3.982882e+01, -8.858407e+00, -56
3.982882e+01, -8.858427e+00, -57
3.982882e+01, -8.858445e+00, -57
3.982881e+01, -8.858460e+00, -57
3.982881e+01, -8.858477e+00, -58
3.982881e+01, -8.858490e+00, -58
3.982880e+01, -8.858503e+00, -54
3.982879e+01, -8.858512e+00, -56
3.982879e+01, -8.858523e+00, -55
3.982879e+01, -8.858535e+00, -55
3.982878e+01, -8.858547e+00, -58
3.982877e+01, -8.858558e+00, -59
3.982878e+01, -8.858572e+00, -59
3.982877e+01, -8.858573e+00, -58
3.982876e+01, -8.858575e+00, -59
3.982875e+01, -8.858573e+00, -59
3.982874e+01, -8.858573e+00, -60
3.982873e+01, -8.858577e+00, -59
3.982872e+01, -8.858588e+00, -60
3.982870e+01, -8.858600e+00, -58
3.982868e+01, -8.858608e+00, -57
3.982868e+01, -8.858610e+00, -58
3.982867e+01, -8.858608e+00, -57
3.982867e+01, -8.858608e+00, -56
3.982866e+01, -8.858612e+00, -56
3.982865e+01, -8.858615e+00, -56
3.982865e+01, -8.858620e+00, -56
3.982864e+01, -8.858625e+00, -56
3.982863e+01, -8.858628e+00, -57
3.982863e+01, -8.858628e+00, -59
3.982863e+01, -8.858630e+00, -57
3.982863e+01, -8.858628e+00, -58
3.982863e+01, -8.858625e+00, -57
3.982864e+01, -8.858623e+00, -54
3.982864e+01, -8.858620e+00, -55
3.982865e+01, -8.858610e+00, -59
3.982866e+01, -8.858602e+00, -59
3.982866e+01, -8.858590e+00, -62
3.982866e+01, -8.858583e+00, -60
3.982867e+01, -8.858577e+00, -59
3.982868e+01, -8.858572e+00, -58
3.982869e+01, -8.858567e+00, -58
3.982869e+01, -8.858562e+00, -57
3.982870e+01, -8.858553e+00, -56
3.982871e+01, -8.858545e+00, -54
3.982872e+01, -8.858540e+00, -56
3.982873e+01, -8.858538e+00, -56
3.982874e+01, -8.858533e+00, -55
3.982875e+01, -8.858527e+00, -53
3.982876e+01, -8.858518e+00, -54
3.982877e+01, -8.858517e+00, -52
3.982878e+01, -8.858505e+00, -53
3.982879e+01, -8.858497e+00, -53
3.982880e+01, -8.858488e+00, -53
3.982881e+01, -8.858478e+00, -51
3.982881e+01, -8.858468e+00, -51
3.982882e+01, -8.858460e+00, -51
3.982882e+01, -8.858448e+00, -50
3.982882e+01, -8.858438e+00, -51
3.982882e+01, -8.858428e+00, -50
3.982882e+01, -8.858422e+00, -51
3.982882e+01, -8.858415e+00, -51
3.982882e+01, -8.858412e+00, -52
3.982882e+01, -8.858408e+00, -51
3.982883e+01, -8.858410e+00, -51
3.982883e+01, -8.858413e+00, -52
3.982882e+01, -8.858422e+00, -51
3.982882e+01, -8.858430e+00, -51
3.982882e+01, -8.858443e+00, -50
3.982882e+01, -8.858460e+00, -53
3.982883e+01, -8.858473e+00, -54
3.982883e+01, -8.858485e+00, -54
3.982883e+01, -8.858493e+00, -53
3.982883e+01, -8.858500e+00, -54
3.982882e+01, -8.858505e+00, -53
3.982882e+01, -8.858513e+00, -55
3.982881e+01, -8.858520e+00, -56
3.982881e+01, -8.858533e+00, -55
3.982880e+01, -8.858548e+00, -57
3.982880e+01, -8.858562e+00, -58
3.982880e+01, -8.858573e+00, -57
3.982880e+01, -8.858577e+00, -57
3.982881e+01, -8.858575e+00, -57
3.982881e+01, -8.858577e+00, -57
3.982881e+01, -8.858572e+00, -56
3.982881e+01, -8.858570e+00, -57
3.982881e+01, -8.858567e+00, -56
3.982882e+01, -8.858563e+00, -56
3.982883e+01, -8.858557e+00, -57
3.982883e+01, -8.858552e+00, -56
3.982884e+01, -8.858547e+00, -57
3.982885e+01, -8.858542e+00, -57
3.982885e+01, -8.858542e+00, -59
3.982887e+01, -8.858540e+00, -56
3.982887e+01, -8.858543e+00, -58
3.982888e+01, -8.858553e+00, -57
3.982888e+01, -8.858565e+00, -58
3.982888e+01, -8.858578e+00, -57
3.982888e+01, -8.858590e+00, -56
3.982887e+01, -8.858588e+00, -58
3.982887e+01, -8.858572e+00, -59
3.982886e+01, -8.858568e+00, -55
